Celsius,Fahrenheit,Kelvin,Rankine
-50,-58, 223.15, 401.67
-40,-40, 233.15, 419.67
-30,-22, 243.15, 437.67
-20,-4, 253.15, 455.67
-10,14, 263.15, 473.67
-9,15.8, 264.15, 475.47
-8,17.6, 265.15, 477.27
-7,19.4, 266.15, 479.07
-6,21.2, 267.15, 480.87
-5,23, 268.15, 482.67
-4,24.8, 269.15, 484.47
-3,26.6, 270.15, 486.27
-2,28.4, 271.15, 488.07
-1,30.2, 272.15, 489.87
0,32, 273.15, 491.67
1,33.8, 274.15, 493.47
2,35.6, 275.15, 495.27
3,37.4, 276.15, 497.07
4,39.2, 277.15, 498.87
5,41, 278.15, 500.67
6,42.8, 279.15, 502.47
7,44.6, 280.15, 504.27
8,46.4, 281.15, 506.07
9,48.2, 282.15, 507.87
10,50, 283.15, 509.67
20,68, 293.15, 527.67
30,86, 303.15, 545.67
40,104, 313.15, 563.67
50,122, 323.15, 581.67
60,140, 333.15, 599.67
